client,income_tax
16641,1061625
16642,598927
16643,2963196
16644,2364016
16645,1363108
16646,3184222
16647,4636604
16648,3226081
16649,4596418
16650,4090544
16651,2404190
16652,573896
16653,2451110
16654,4980281
16655,2514237
16656,707568
16657,4877289
16658,2755622
16659,915851
16660,4643367
16661,1366408
16662,1222785
16663,3523738
16664,2241116
16665,2533477
16666,3449750
16667,2175062
16668,1090528
16669,3635968
16670,1277754
16671,1458236
16672,4677686
16673,214157
16674,413882
16675,2932771
16676,3381909
16677,1556896
16678,3553205
16679,1777428
16680,3422572
16681,3814218
16682,4238854
16683,1773968
16684,1295429
16685,3426736
16686,4617735
16687,4723691
16688,1597917
16689,3423469
16690,3714138
16691,2106501
16692,3310044
16693,2488976
16694,1365152
16695,2625341
16696,1577834
16697,4146458
16698,2136309
16699,2550795
16700,4277767
16701,99722
16702,1725075
16703,3146579
16704,3338255
16705,2820940
16706,4698464
16707,3642740
16708,4881026
16709,2996279
16710,2948295
16711,1654653
16712,2896057
16713,397686
16714,438799
16715,93084
16716,3435787
16717,4984209
16718,4268417
16719,4168050
16720,3532984
16721,2958246
16722,1146595
16723,3618751
16724,3451187
16725,31380
16726,1728126
16727,4404396
16728,359692
16729,3736522
16730,320332
16731,4956777
16732,3386177
16733,502882
16734,2917116
16735,333803
16736,3416874
16737,2586942
16738,336666
16739,2550965
16740,4649589
16741,3408137
16742,2323612
16743,1743877
16744,2827636
16745,1004689
16746,1081036
16747,4895207
16748,3411355
16749,1076540
16750,166466
16751,3886958
16752,187022
16753,4504643
16754,2201972
16755,763786
16756,1829838
16757,4301507
16758,2033510
16759,1014045
16760,2609996
16761,4006548
16762,1734167
16763,2824105
16764,33527
16765,2522797
16766,1337914
16767,3854196
16768,4862603
16769,4737012
16770,1447453
16771,428602
16772,3488806
16773,3476674
16774,227521
16775,2121289
16776,4304579
16777,897168
16778,2976864
16779,823456
16780,3448156
16781,2079715
16782,1811792
16783,2722276
16784,4171007
16785,2786968
16786,4232505
16787,1974235
16788,193823
16789,2676867
16790,78864
16791,392353
16792,159359
16793,2086087
16794,3142240
16795,4277566
16796,229999
16797,3590453
16798,3844638
16799,940347
16800,2680231
16801,345278
16802,1192661
16803,589461
16804,826792
16805,2821239
16806,3577389
16807,3928998
16808,4524376
16809,2683393
16810,298275
16811,2092092
16812,1454115
16813,3725255
16814,3395116
16815,1755142
16816,2857713
16817,4148635
16818,4371913
16819,4684094
16820,307154
16821,970049
16822,4453086
16823,300542
16824,4989138
16825,98119
16826,3603733
16827,3038336
16828,639916
16829,80191
16830,2427826
16831,3112187
16832,1085856
16833,3687681
16834,4138790
16835,886850
16836,411218
16837,2229085
16838,437005
16839,2133972
16840,2390675
16841,845471
16842,1487312
16843,1784886
16844,2174273
16845,1181749
16846,4931514
16847,1092297
16848,3591624
16849,3482429
16850,2087064
16851,2636872
16852,3625509
16853,2993927
16854,4686512
16855,3556350
16856,585487
16857,1287976
16858,2249657
16859,1790523
16860,2465242
16861,1018139
16862,788457
16863,1580675
16864,2953359
16865,2862915
16866,2629057
16867,382049
16868,87219
16869,4127175
16870,425561
16871,984207
16872,1433464
16873,1347268
16874,4129899
16875,1524056
16876,3876483
16877,4709240
16878,1320938
16879,4637183
16880,4912285
16881,1024022
16882,4478971
16883,4472591
16884,3758920
16885,4789577
16886,3395531
16887,3022285
16888,2063191
16889,4625778
16890,1097860
16891,4701004
16892,278067
16893,1776390
16894,4733507
16895,4425157
16896,2342346
16897,4783002
16898,2650930
16899,1619600
16900,2030446
16901,898389
16902,3622397
16903,4554919
16904,347308
16905,4401806
16906,2549335
16907,609631
16908,3179888
16909,2474763
16910,497447
16911,1499342
16912,101009
16913,2834882
16914,3257359
16915,2130062
16916,25675
16917,4826323
16918,3377668
16919,2226838
16920,3711504
16921,459716
16922,2837016
16923,2351455
16924,1574742
16925,816495
16926,3096416
16927,2191903
16928,3780489
16929,352369
16930,4237687
16931,3330178
16932,3893607
16933,1334416
16934,3222111
16935,1973524
16936,3444149
16937,262401
16938,4751048
16939,4201655
16940,1488221
16941,1975912
16942,4639594
16943,4779094
16944,1886426
16945,1983262
16946,4260146
16947,544157
16948,781720
16949,993202
16950,2130955
16951,476475
16952,1544038
16953,2856367
16954,1768677
16955,633288
16956,3477589
16957,4227205
16958,2032396
16959,4127655
16960,4356624
16961,2899160
16962,3375866
16963,1112467
16964,1814558
16965,1726201
16966,3435650
16967,3505397
16968,13769
16969,3161169
16970,2802257
16971,3249958
16972,193366
16973,4491775
16974,2005358
16975,2553545
16976,1981375
16977,1914109
16978,269258
16979,745673
16980,4456400
16981,2931358
16982,2324878
16983,4571143
16984,373630
16985,4653114
16986,56898
16987,4180292
16988,230179
16989,676155
16990,3850447
16991,3277736
16992,4567526
16993,688335
16994,134898
16995,2003142
16996,815721
16997,1786287
16998,4676201
16999,1520005
17000,2257791
17001,4637025
17002,1811329
17003,2471089
17004,2907220
17005,2345030
17006,3368611
17007,1635018
17008,3963157
17009,4929313
17010,2366159
17011,3012514
17012,3548090
17013,2413980
17014,4929419
17015,3761913
17016,3749322
17017,1776537
17018,3842995
17019,984297
17020,3992215
17021,3816336
17022,3952149
17023,976219
17024,3137820
17025,2921238
17026,1219695
17027,904704
17028,3659040
17029,3521450
17030,137980
17031,2908608
17032,3425037
17033,1987818
17034,381527
17035,2889566
17036,1400076
17037,3376955
17038,711251
17039,2623789
17040,4261904
17041,91157
17042,3805647
17043,2581689
17044,815124
17045,404324
17046,3281300
17047,3600708
17048,1306317
17049,3000374
17050,3764936
17051,2718575
17052,4668131
17053,2148588
17054,1178198
17055,3757426
17056,631533
17057,2157324
17058,1827822
17059,1720207
17060,3068486
17061,1806910
17062,1708784
17063,1613496
17064,3586428
17065,1052437
17066,2114488
17067,4839880
17068,3734181
17069,2433397
17070,4904276
17071,2600610
17072,3850198
17073,1720722
17074,337124
17075,425400
17076,3106308
17077,451179
17078,3678844
17079,3208904
17080,2116158
17081,2547875
17082,1599120
17083,2661289
17084,4642549
17085,4272793
17086,4865934
17087,453773
17088,482696
17089,4373108
17090,718075
17091,4445022
17092,4476099
17093,4450464
17094,1494461
17095,2276940
17096,4564039
17097,151440
17098,4044623
17099,2244590
17100,2242554
17101,3436773
17102,746136
17103,3522527
17104,668225
17105,3617414
17106,3590705
17107,4737878
17108,4092908
17109,184378
17110,618454
17111,4146154
17112,2349060
17113,1268027
17114,2995921
17115,2448386
17116,4156567
17117,740256
17118,1715469
17119,3871601
17120,397283
17121,2038853
17122,3157366
17123,4541563
17124,2824819
17125,91061
17126,4669053
17127,546810
17128,464777
17129,1963241
17130,4458907
17131,1931104
17132,196309
17133,3863721
17134,186684
17135,509727
17136,1094085
17137,4078120
17138,319526
17139,1925486
17140,1500228
17141,4372642
17142,4098718
17143,2293827
17144,958875
17145,2448765
17146,1435853
17147,1736720
17148,2638312
17149,2775410
17150,2808016
17151,3421109
17152,4902682
17153,721593
17154,550449
17155,4968294
17156,6239
17157,182904
17158,1358957
17159,2621183
17160,3677162
17161,4246358
17162,3204162
17163,226955
17164,305814
17165,4908530
17166,498398
17167,1340059
17168,1329636
17169,3454247
17170,1292483
17171,1191470
17172,3945494
17173,985626
17174,3975606
17175,1959914
17176,630862
17177,3640888
17178,792192
17179,2319523
17180,3640894
17181,1825098
17182,459669
17183,4810541
17184,2465576
17185,4002171
17186,4197034
17187,1427703
17188,2721412
17189,482363
17190,2599345
17191,1733396
17192,238728
17193,4664214
17194,3481371
17195,167393
17196,1359764
17197,4747667
17198,4330393
17199,4842911
17200,757492
17201,3179675
17202,1964206
17203,899361
17204,3080449
17205,150419
17206,556607
17207,109313
17208,4257041
17209,3049700
17210,3810213
17211,3699695
17212,880162
17213,649026
17214,24955
17215,37673
17216,3250307
17217,2219067
17218,532363
17219,3250474
17220,257808
17221,2579255
17222,1196246
17223,111462
17224,4367654
17225,724608
17226,3266236
17227,407232
17228,2250437
17229,1319435
17230,615760
17231,3466816
17232,2163884
17233,3100904
17234,654420
17235,282474
17236,4834443
17237,3059304
17238,613785
17239,1695437
17240,2964756
17241,3176741
17242,514803
17243,3527866
17244,3493297
17245,179164
17246,661202
17247,2751310
17248,3638260
17249,3739878
17250,705645
17251,611608
17252,891757
17253,4547783
17254,1937737
17255,3555708
17256,4613324
17257,2096165
17258,3029592
17259,1816917
17260,1704921
17261,2920831
17262,1286583
17263,353630
17264,4000262
17265,3953567
17266,899457
17267,3787646
17268,4739238
17269,2740342
17270,3695113
17271,1135541
17272,1182025
17273,4141700
17274,3670055
17275,2419640
17276,3857901
17277,2994215
17278,42993
17279,3080332
17280,1313855
17281,211610
17282,3139717
17283,3371575
17284,4953186
17285,4513604
17286,2183194
17287,2314390
17288,4952691
17289,679496
17290,3388968
17291,2023563
17292,2251445
17293,1153411
17294,4389539
17295,3782438
17296,3450865
17297,2178262
17298,4153990
17299,3327227
17300,433586
17301,783443
17302,1700977
17303,860428
17304,1435041
17305,1040312
17306,409619
17307,1032308
17308,4354382
17309,2047582
17310,3977898
17311,3510641
17312,4242158
17313,4414440
17314,3366674
17315,4459951
17316,4811400
17317,3837346
17318,4691465
17319,4990124
17320,4262747
17321,87986
17322,1488780
17323,3116059
17324,4940293
17325,3579243
17326,1888034
17327,2335415
17328,3729695
17329,1063470
17330,362677
17331,3463796
17332,2053699
17333,216610
17334,4707608
17335,1640287
17336,1336607
17337,1660167
17338,1922701
17339,145690
17340,1280236
17341,931364
17342,500449
17343,4387819
17344,2542330
17345,3659787
17346,3094883
17347,107211
17348,3498084
17349,4886596
17350,3117094
17351,4762915
17352,954018
17353,36035
17354,1687571
17355,4511895
17356,1279520
17357,1727748
17358,4043917
17359,2132259
17360,3290636
17361,3681899
17362,3351821
17363,333705
17364,2203261
17365,2896451
17366,1586819
17367,1493718
17368,3097479
17369,711105
17370,1734234
17371,3585517
17372,4528907
17373,1397854
17374,2122330
17375,1949298
17376,3803473
17377,11803
17378,3475413
17379,347924
17380,3964354
17381,2865938
17382,4913068
17383,3985073
17384,1289067
17385,275359
17386,2080455
17387,2437259
17388,2281957
17389,247376
17390,3442242
17391,3597549
17392,4439271
17393,612970
17394,1636649
17395,3348660
17396,2317022
17397,2726969
17398,4500996
17399,809773
17400,1987351
17401,2477967
17402,3283108
17403,2892256
17404,3240305
17405,3555474
17406,3835021
17407,363561
17408,4548558
17409,2199697
17410,2957889
17411,4951201
17412,1138301
17413,4403294
17414,4877316
17415,565634
17416,4666405
17417,2044430
17418,2981103
17419,2498445
17420,3147600
17421,4213115
17422,3866991
17423,465894
17424,3117022
17425,99525
17426,1572077
17427,4235474
17428,4562699
17429,3824152
17430,3967089
17431,452987
17432,1180908
17433,2018223
17434,1404174
17435,3651451
17436,4653847
17437,3666663
17438,225432
17439,4148041
17440,24201
17441,439868
17442,1132898
17443,1059958
17444,4919492
17445,2683479
17446,3750322
17447,4831549
17448,2933574
17449,576763
17450,691649
17451,2963245
17452,71668
17453,147577
17454,2453710
17455,3434406
17456,2643425
17457,2852452
17458,4911356
17459,2181696
17460,4289718
17461,2844400
17462,4702032
17463,2667404
17464,4343688
17465,1813069
17466,2206060
17467,3746737
17468,1358713
17469,3815855
17470,1728378
17471,2331652
17472,4893889
17473,2934801
17474,327779
17475,1671224
17476,1787813
17477,3994794
17478,4550660
17479,440960
17480,3423127
17481,700167
17482,759478
17483,3777714
17484,2560444
17485,3470692
17486,3542618
17487,1404225
17488,4830048
17489,605699
17490,3236410
17491,3884023
17492,128451
17493,1244140
17494,3209549
17495,1769788
17496,4309263
17497,1403332
17498,2659546
17499,617615
17500,4528747
17501,110154
17502,28266
17503,4450240
17504,80877
17505,4185478
17506,982158
17507,3155125
17508,1134763
17509,4022927
17510,4293745
17511,2303640
17512,1326843
17513,1173593
17514,1630191
17515,1613872
17516,4594921
17517,3560512
17518,4631017
17519,2190956
17520,3026463
17521,1432281
17522,937672
17523,3732777
17524,3877583
17525,4098201
17526,1038851
17527,4397886
17528,1787982
17529,3282049
17530,141051
17531,838333
17532,4764976
17533,1086936
17534,3314877
17535,26289
17536,3136874
17537,2037034
17538,293802
17539,3426998
17540,3866770
17541,3763225
17542,4582778
17543,1950650
17544,751283
17545,825387
17546,467846
17547,3441135
17548,671820
17549,3146773
17550,4799776
17551,1492881
17552,1431722
17553,957373
17554,198086
17555,3998986
17556,4832396
17557,4426765
17558,2645978
17559,4686826
17560,3906410
17561,4379961
17562,960995
17563,4254568
17564,1952561
17565,2444901
17566,2804751
17567,1185702
17568,340870
17569,149684
17570,2799787
17571,137272
17572,2282086
17573,2960631
17574,1903477
17575,4989628
17576,1047753
17577,4461354
17578,2696942
17579,3519296
17580,473431
17581,130644
17582,3532050
17583,540473
17584,2405618
17585,2231105
17586,4459427
17587,837689
17588,2485006
17589,825511
17590,4910262
17591,3751322
17592,2970213
17593,3364448
17594,2607485
17595,2605705
17596,3853692
17597,3440541
17598,1917425
17599,3583643
17600,2790764
17601,4987226
17602,430183
17603,1802939
17604,2111762
17605,2719694
17606,357365
17607,251484
17608,1028112
17609,23852
17610,371204
17611,76727
17612,4823217
17613,3535903
17614,3498699
17615,2853450
17616,481750
17617,1451415
17618,2809470
17619,2381305
17620,2303021
17621,4756666
17622,2637937
17623,837626
17624,1778286
17625,1951833
17626,2958291
17627,2802237
17628,2289830
17629,3145651
17630,283144
17631,1211915
17632,3356329
17633,2115707
17634,37613
17635,3899953
17636,1623280
17637,1565490
17638,4112213
17639,3290215
17640,440910
17641,16717
17642,797403
17643,3893048
17644,4688909
17645,1057353
17646,1942228
17647,3322846
17648,4258271
17649,4694360
17650,4793365
17651,3809047
17652,501708
17653,2155220
17654,2963164
17655,804393
17656,1129181
17657,2615187
17658,2390857
17659,4375098
17660,2994816
17661,3959186
17662,632479
17663,2268051
17664,2947110
17665,766821
17666,545940
17667,125361
17668,930744
17669,3502950
17670,1674820
17671,1291888
17672,3992128
17673,2738131
17674,2698060
17675,3078538
17676,1823581
17677,4763488
17678,2854616
17679,2479440
17680,3288450
17681,3465472
17682,4731823
17683,3420611
17684,2555121
17685,4025765
17686,1698162
17687,109817
17688,483698
17689,673130
17690,4860536
17691,2001249
17692,4439656
17693,3355644
17694,2763416
17695,3444820
17696,3600833
17697,57530
17698,2240220
17699,3212118
17700,4378
17701,3865984
17702,2705313
17703,3201325
17704,562956
17705,4305998
17706,4305373
17707,64954
17708,4891752
17709,2449550
17710,1815259
17711,3850605
17712,1133179
17713,2459244
17714,4759651
17715,921485
17716,3139822
17717,3841893
17718,3308472
17719,3448837
17720,2026421
17721,4398776
17722,4107160
17723,917835
17724,2346129
17725,77236
17726,1507850
17727,1599189
17728,3989479
17729,4854901
17730,541289
17731,3636631
17732,3063935
17733,1693047
17734,4660765
17735,4456593
17736,3267443
17737,4100618
17738,928960
17739,1796324
17740,2970126
17741,2911942
17742,1408096
17743,1478431
17744,3767396
17745,4068357
17746,3494513
17747,2962800
17748,2105538
17749,3127101
17750,3516252
17751,2195727
17752,3842986
17753,3908295
17754,2921696
17755,2184186
17756,4360933
17757,10262
17758,3943244
17759,4329239
17760,549024
17761,1466125
17762,181332
17763,4060997
17764,1951409
17765,3195705
17766,3084989
17767,1828537
17768,1572090
17769,137403
17770,395487
17771,2285060
17772,2623834
17773,4997787
17774,235253
17775,138714
17776,1245947
17777,2905363
17778,2778396
17779,3985631
17780,22824
17781,1651982
17782,917241
17783,333415
17784,1960686
17785,427260
17786,2161706
17787,2344140
17788,2455735
17789,998401
17790,827741
17791,388852
17792,3554975
17793,4590197
17794,890793
17795,3104492
17796,3291902
17797,3576283
17798,4059609
17799,4404109
17800,2154792
17801,4725447
17802,610776
17803,2501273
17804,3656763
17805,3307278
17806,2206159
17807,3942671
17808,4126293
17809,1725254
17810,1109634
17811,4856950
17812,4032703
17813,200258
17814,2639623
17815,865137
17816,2279510
17817,3297046
17818,1680576
17819,2139507
17820,3744638
17821,4926777
17822,4590603
17823,904652
17824,3508827
17825,876513
17826,2169857
17827,1317590
17828,3641911
17829,1234025
17830,372522
17831,4170581
17832,3274819
17833,1514625
17834,2736321
17835,3935971
17836,3086010
17837,1295768
17838,2897825
17839,2050896
17840,1879126
17841,4930540
17842,2104445
17843,2659572
17844,2580749
17845,930067
17846,3054588
17847,3814454
17848,1592786
17849,1513186
17850,4530122
